#Frame    NC1[native] NC1[nonnative] NC1[mindist] NC1[maxdist]
    6882         1866            143       1.2330      58.8355
    6883         1890            140       1.2651      58.6693
    6884         1878            147       1.2576      58.8257
    6885         1871            153       1.2551      58.5683
    6886         1887            149       1.2471      59.5058
    6887         1859            135       1.2594      58.1170
    6888         1877            146       1.2453      59.2192
    6889         1853            136       1.2536      58.6748
    6890         1885            140       1.2766      58.8053
    6891         1871            136       1.2662      57.9352
    6892         1885            129       1.2607      58.4500
    6893         1882            147       1.2657      58.1830
    6894         1876            133       1.2677      58.6079
    6895         1874            145       1.2521      57.7559
    6896         1867            144       1.2329      60.0557
    6897         1880            137       1.2661      58.6922
    6898         1881            136       1.2435      59.1759
    6899         1867            147       1.2801      60.1762
    6900         1900            133       1.2692      59.5081
    6901         1867            132       1.2629      58.4525
    6902         1874            144       1.2676      58.9814
    6903         1869            134       1.2636      58.2266
    6904         1892            138       1.2727      58.8984
    6905         1858            144       1.2753      57.6615
    6906         1886            146       1.2524      59.0149
    6907         1867            140       1.2585      58.9345
    6908         1870            164       1.2549      58.1729
    6909         1879            149       1.2548      58.4143
    6910         1858            134       1.2679      58.7724
    6911         1879            132       1.2420      57.9399
    6912         1876            134       1.2533      58.1756
    6913         1884            145       1.2616      58.0538
    6914         1906            153       1.2396      58.7280
    6915         1888            152       1.2619      57.7853
    6916         1851            159       1.2673      57.5263
    6917         1863            134       1.2652      58.6676
    6918         1888            144       1.2454      58.0034
    6919         1861            148       1.2572      60.0713
    6920         1882            159       1.2479      59.0173
    6921         1865            158       1.2473      59.1744
    6922         1864            154       1.2709      58.7894
    6923         1860            147       1.2696      59.1174
    6924         1875            145       1.2695      59.2374
    6925         1890            158       1.2561      58.2143
    6926         1880            140       1.2610      57.4465
    6927         1887            142       1.2682      57.7889
    6928         1877            153       1.2484      57.1996
    6929         1881            147       1.2479      57.9866
    6930         1894            143       1.2725      59.1205
    6931         1878            143       1.2602      59.2939
    6932         1881            150       1.2178      60.2343
    6933         1893            150       1.2643      59.1764
    6934         1873            155       1.2598      58.7170
    6935         1867            134       1.2539      57.9142
    6936         1880            162       1.2624      58.7712
    6937         1875            148       1.2750      58.2025
    6938         1862            141       1.2615      58.0443
    6939         1876            135       1.2697      58.3054
    6940         1888            120       1.2608      58.5272
    6941         1890            138       1.2631      58.1813
    6942         1884            159       1.2505      57.7434
    6943         1881            140       1.2642      59.5903
    6944         1892            145       1.2414      59.8423
    6945         1875            142       1.2607      59.0541
    6946         1869            150       1.2690      58.3741
    6947         1882            152       1.2707      59.0111
    6948         1878            134       1.2699      59.6249
    6949         1873            129       1.2572      59.4547
    6950         1875            164       1.2501      60.1888
    6951         1883            117       1.2576      60.6599
    6952         1888            143       1.2729      61.2027
    6953         1851            159       1.2718      59.8230
    6954         1868            137       1.2511      59.3069
    6955         1892            132       1.2648      59.1686
    6956         1891            134       1.2381      60.5118
    6957         1878            137       1.2620      60.0457
    6958         1873            127       1.2802      60.1547
    6959         1895            149       1.2592      60.2011
    6960         1878            129       1.2659      59.0895
    6961         1885            133       1.2717      59.2192
    6962         1892            156       1.2622      59.4866
    6963         1865            147       1.2776      59.2492
    6964         1872            146       1.2623      60.0650
    6965         1877            142       1.2699      59.9391
    6966         1876            158       1.2570      58.1086
    6967         1865            148       1.2719      57.6113
    6968         1867            144       1.2492      57.8371
    6969         1868            130       1.2556      57.3830
    6970         1854            132       1.2612      57.2048
    6971         1871            140       1.2668      57.9489
    6972         1887            139       1.2334      58.2943
    6973         1851            138       1.2688      58.5871
    6974         1877            142       1.2627      57.2711
    6975         1856            137       1.2677      58.8823
    6976         1856            152       1.2618      58.1195
    6977         1870            137       1.2595      58.2849
    6978         1869            140       1.2602      57.6007
    6979         1868            159       1.2415      57.5377
    6980         1888            126       1.2646      57.2319
    6981         1891            124       1.2286      57.6860
    6982         1879            141       1.2510      58.1555
    6983         1859            146       1.2542      58.1832
    6984         1881            159       1.2504      57.3668
    6985         1879            166       1.2501      57.8392
    6986         1871            151       1.2603      58.2897
    6987         1863            140       1.2454      57.7921
    6988         1871            151       1.2702      57.0625
    6989         1890            146       1.2461      56.9197
    6990         1877            122       1.2617      57.1367
    6991         1848            144       1.2654      57.0952
    6992         1845            143       1.2756      57.1582
    6993         1866            141       1.2791      56.8034
    6994         1861            141       1.2549      57.9458
    6995         1859            132       1.2749      56.4498
    6996         1859            126       1.2517      56.2964
    6997         1862            138       1.2342      56.1720
    6998         1874            142       1.2590      57.1556
    6999         1871            145       1.2651      57.1158
    7000         1891            130       1.2544      56.7384
    7001         1869            143       1.2746      57.2341
    7002         1871            145       1.2030      58.0489
    7003         1862            157       1.2583      56.5004
    7004         1877            160       1.2721      57.5900
    7005         1855            140       1.2737      57.3418
    7006         1875            147       1.2629      57.8261
    7007         1854            136       1.2534      58.0847
    7008         1871            143       1.2662      57.2136
    7009         1861            130       1.2566      56.3400
    7010         1872            138       1.2657      56.7052
    7011         1882            131       1.2739      56.7877
    7012         1859            140       1.2735      57.3342
    7013         1869            127       1.2578      57.3293
    7014         1875            143       1.2273      57.2437
    7015         1870            135       1.2527      57.1823
    7016         1870            140       1.2565      57.1439
    7017         1879            139       1.2496      57.6681
    7018         1867            148       1.2525      58.0572
    7019         1879            127       1.2721      58.7810
    7020         1884            132       1.2554      58.8473
    7021         1862            127       1.2685      58.2792
    7022         1871            138       1.2635      58.2640
    7023         1861            136       1.2582      57.8290
    7024         1880            123       1.2619      58.4250
    7025         1879            142       1.2635      58.9106
    7026         1870            142       1.2603      58.5161
    7027         1863            142       1.2571      58.1191
    7028         1864            156       1.2493      59.2694
    7029         1877            143       1.2476      58.1140
    7030         1867            127       1.2575      58.6468
    7031         1883            138       1.2488      59.4972
    7032         1889            145       1.2438      58.4319
    7033         1880            144       1.2626      58.5155
    7034         1869            123       1.2239      58.9660
    7035         1853            149       1.2588      58.3444
    7036         1861            146       1.2544      58.1338
    7037         1868            128       1.2619      58.5081
    7038         1896            152       1.2614      58.6340
    7039         1873            134       1.2728      58.6601
    7040         1867            135       1.2595      57.9837
    7041         1877            129       1.2558      58.7540
    7042         1870            140       1.2715      58.2770
    7043         1876            136       1.2580      58.8451
    7044         1888            126       1.2623      59.0628
    7045         1869            119       1.2639      59.0664
    7046         1867            122       1.2646      58.9844
    7047         1856            140       1.2409      58.9864
    7048         1869            140       1.2472      59.4571
    7049         1871            140       1.2695      59.1941
    7050         1866            131       1.2244      60.1478
    7051         1873            136       1.2567      59.6291
    7052         1882            132       1.2657      58.9306
    7053         1867            122       1.2465      58.7130
    7054         1878            134       1.2621      59.9460
    7055         1864            134       1.2639      59.4798
    7056         1883            131       1.2763      59.8643
    7057         1888            135       1.2415      59.5406
    7058         1881            143       1.2725      59.5989
    7059         1873            124       1.2551      57.3866
    7060         1867            143       1.2635      58.7816
    7061         1891            133       1.2616      58.6929
    7062         1873            118       1.2507      57.8577
    7063         1853            140       1.2699      58.8620
    7064         1888            125       1.2638      59.0259
    7065         1877            123       1.2415      57.4022
    7066         1869            133       1.2671      59.4254
    7067         1871            103       1.2626      59.1918
    7068         1883            118       1.2453      58.0358
    7069         1868            124       1.2546      58.4079
    7070         1887            147       1.2694      59.0066
    7071         1871            140       1.2740      57.7245
    7072         1874            132       1.2726      58.8205
    7073         1888            139       1.2607      57.8938
    7074         1877            135       1.2551      58.1570
    7075         1868            128       1.2587      58.1730
    7076         1878            144       1.2647      58.6638
    7077         1874            142       1.2287      58.9504
    7078         1865            145       1.2671      58.8285
    7079         1873            137       1.2490      58.6396
    7080         1885            148       1.2651      58.3992
    7081         1870            126       1.2523      58.5747
    7082         1874            134       1.2630      58.1159
    7083         1860            137       1.2731      59.2413
    7084         1863            155       1.2771      58.8367
    7085         1877            143       1.2673      59.0558
    7086         1865            130       1.2533      58.7306
    7087         1892            140       1.2612      59.0154
    7088         1888            131       1.2510      58.7084
    7089         1881            122       1.2560      59.4270
    7090         1889            124       1.2649      58.5210
    7091         1884            138       1.2611      59.3036
    7092         1861            140       1.2446      59.2642
    7093         1883            127       1.2579      59.0074
    7094         1880            134       1.2769      59.1667
    7095         1868            122       1.2532      58.2964
    7096         1878            123       1.2670      58.8366
    7097         1875            125       1.2581      59.2913
    7098         1879            128       1.2632      59.3993
    7099         1861            134       1.2547      59.4551
    7100         1893            132       1.2292      60.1025
    7101         1869            142       1.2593      59.8605
    7102         1880            131       1.2418      60.3239
    7103         1875            105       1.2560      59.2756
    7104         1875            140       1.2386      59.9201
    7105         1879            140       1.2412      59.8941
    7106         1879            127       1.2559      59.5245
    7107         1870            142       1.2783      59.4838
    7108         1871            134       1.2573      59.6698
    7109         1877            146       1.2701      59.2319
    7110         1869            131       1.2313      59.9472
    7111         1887            148       1.2694      59.9864
    7112         1867            110       1.2724      59.2381
    7113         1870            142       1.2576      60.3112
    7114         1877            128       1.2520      59.4742
    7115         1869            133       1.2616      59.3824
    7116         1863            147       1.2488      59.8724
    7117         1868            136       1.2788      59.5610
    7118         1865            144       1.2591      59.7892
    7119         1884            142       1.2559      60.0147
    7120         1875            131       1.2461      59.3082
    7121         1877            130       1.2406      59.7466
    7122         1866            136       1.2537      59.3216
    7123         1886            131       1.2608      60.1440
    7124         1866            134       1.2487      59.5981
    7125         1874            132       1.2669      59.8138
    7126         1877            130       1.2674      59.6436
    7127         1888            143       1.2554      59.5542
    7128         1890            141       1.2571      59.9368
    7129         1880            125       1.2778      59.8334
    7130         1870            147       1.2637      58.5588
    7131         1875            128       1.2662      59.0868
    7132         1886            160       1.2490      59.3735
    7133         1871            127       1.2699      59.0466
    7134         1872            145       1.2725      58.9022
    7135         1884            134       1.2515      59.9473
    7136         1895            128       1.2667      59.2131
    7137         1881            133       1.2614      59.8343
    7138         1879            130       1.2450      59.2844
    7139         1889            135       1.2428      59.0593
    7140         1863            155       1.2698      58.7723
    7141         1885            129       1.2533      58.8220
    7142         1878            137       1.2395      60.7564
    7143         1875            148       1.2600      59.9841
    7144         1856            139       1.2732      60.4883
    7145         1873            134       1.2528      60.7569
    7146         1865            134       1.2688      60.2566
    7147         1879            128       1.2585      59.3391
    7148         1882            126       1.2628      60.5113
    7149         1860            130       1.2530      61.5357
    7150         1858            134       1.2274      61.2725
    7151         1870            120       1.2654      60.4572
    7152         1870            122       1.2492      60.4735
    7153         1876            136       1.2532      59.8858
    7154         1892            150       1.2617      58.8205
    7155         1871            130       1.2597      58.4447
    7156         1883            132       1.2761      59.0473
    7157         1866            132       1.2635      59.0306
    7158         1874            136       1.2520      58.6478
    7159         1865            145       1.2488      59.4169
    7160         1871            135       1.2659      59.1958
    7161         1872            138       1.2553      59.1817
    7162         1865            120       1.2780      60.0458
    7163         1881            134       1.2661      58.6468
    7164         1873            128       1.2591      59.1997
    7165         1877            134       1.2471      58.5815
    7166         1877            125       1.2550      59.5583
    7167         1864            125       1.2385      59.8425
    7168         1880            128       1.2468      59.8527
    7169         1870            133       1.2561      58.9881
    7170         1859            133       1.2707      60.6388
    7171         1876            158       1.2545      60.9929
    7172         1873            137       1.2692      61.0165
    7173         1873            145       1.2730      59.3208
    7174         1860            132       1.2523      59.2101
    7175         1864            137       1.2628      59.8754
    7176         1879            122       1.2711      60.5999
    7177         1885            134       1.2480      59.6432
    7178         1861            122       1.2641      60.2706
    7179         1876            123       1.2253      59.9529
    7180         1882            129       1.2672      59.1022
    7181         1880            135       1.2612      60.8246
    7182         1870            138       1.2548      60.5846
    7183         1885            141       1.2677      60.9360
    7184         1887            136       1.2217      59.6552
    7185         1877            136       1.2732      59.9339
    7186         1880            139       1.2624      59.8036
    7187         1882            134       1.2551      59.6969
    7188         1868            144       1.2566      60.6403
    7189         1889            131       1.2743      60.3648
    7190         1885            131       1.2726      59.3746
    7191         1876            148       1.2480      60.3658
    7192         1883            138       1.2259      60.7318
    7193         1884            144       1.2600      59.4758
    7194         1888            127       1.2723      61.0170
    7195         1868            118       1.2601      60.4696
    7196         1885            128       1.2601      59.2993
    7197         1889            126       1.2586      59.4763
    7198         1883            132       1.2642      60.0729
    7199         1876            150       1.2651      58.4558
    7200         1878            156       1.2735      58.4600
    7201         1884            148       1.2480      59.1815
    7202         1878            142       1.2594      58.8329
    7203         1894            156       1.2635      59.5207
    7204         1879            150       1.2557      60.1447
    7205         1877            131       1.2650      59.3773
    7206         1893            129       1.2694      59.7440
    7207         1860            147       1.2730      60.6528
    7208         1895            132       1.2717      60.2964
    7209         1870            120       1.2732      60.8055
    7210         1889            132       1.2724      60.2843
    7211         1866            144       1.2713      60.5324
    7212         1872            145       1.2609      60.2729
    7213         1887            118       1.2578      59.7969
    7214         1867            130       1.2684      59.1659
    7215         1885            128       1.2619      59.2061
    7216         1880            113       1.2618      59.5000
    7217         1890            126       1.2424      59.7252
    7218         1876            126       1.2713      58.7071
    7219         1886            130       1.2681      60.0380
    7220         1894            139       1.2610      59.8327
    7221         1870            138       1.2513      59.5968
    7222         1878            132       1.2600      58.6644
    7223         1883            124       1.2673      58.7023
    7224         1900            139       1.2604      59.0644
    7225         1889            129       1.2581      58.8696
    7226         1896            150       1.2753      59.6347
    7227         1874            134       1.2505      59.4582
    7228         1888            151       1.2647      59.7282
    7229         1903            146       1.2542      59.4519
    7230         1889            132       1.2565      59.5607
    7231         1885            132       1.2786      60.6217
    7232         1872            119       1.2529      59.1442
    7233         1897            128       1.2685      58.5751
    7234         1880            135       1.2441      58.1862
    7235         1876            139       1.2476      57.9685
    7236         1876            151       1.2781      58.9388
    7237         1871            134       1.2375      58.3645
    7238         1880            142       1.2649      60.0355
    7239         1877            158       1.2475      60.2103
    7240         1875            160       1.2675      58.1703
    7241         1867            142       1.2520      58.3185
    7242         1865            138       1.2571      58.6836
    7243         1895            132       1.2497      58.8264
    7244         1867            129       1.2528      59.6164
    7245         1886            123       1.2654      58.2693
    7246         1897            141       1.2742      58.2579
    7247         1885            132       1.2513      58.1997
    7248         1881            135       1.2690      59.2819
    7249         1882            137       1.2570      59.2994
    7250         1877            124       1.2525      58.7640
    7251         1878            146       1.2649      59.0240
    7252         1878            133       1.2576      57.8956
    7253         1855            145       1.2631      57.8938
    7254         1870            127       1.2628      59.2738
    7255         1886            144       1.2551      58.7213
    7256         1889            140       1.2530      59.6087
    7257         1881            133       1.2663      60.0922
    7258         1885            139       1.2683      61.0805
    7259         1893            147       1.2721      61.0796
    7260         1887            140       1.2539      59.3912
    7261         1885            134       1.2542      60.0879
    7262         1884            146       1.2644      59.2214
    7263         1887            146       1.2615      58.6794
    7264         1878            129       1.2513      57.9774
    7265         1872            129       1.2587      59.0653
    7266         1879            119       1.2569      58.0322
    7267         1890            130       1.2437      57.3109
    7268         1898            131       1.2473      58.5129
    7269         1880            156       1.2539      56.6948
    7270         1880            128       1.2729      57.0296
    7271         1876            133       1.2757      57.0701
    7272         1895            145       1.2551      57.3518
    7273         1882            140       1.2341      57.8409
    7274         1881            148       1.2532      58.6831
    7275         1868            136       1.2694      58.6310
    7276         1895            151       1.2744      57.7884
    7277         1892            151       1.2632      57.7361
    7278         1876            125       1.2770      58.2898
    7279         1906            144       1.2760      59.2184
    7280         1884            133       1.2516      58.3679
    7281         1895            146       1.2704      57.9265
    7282         1874            139       1.2637      58.7255
    7283         1875            150       1.2536      59.7912
    7284         1874            139       1.2573      59.3307
    7285         1881            130       1.2586      58.2967
    7286         1883            128       1.2665      58.4240
    7287         1905            154       1.2725      57.6381
    7288         1882            149       1.2562      58.1648
    7289         1876            156       1.2593      57.2690
    7290         1884            150       1.2608      57.7494
    7291         1879            135       1.2551      57.5479
    7292         1854            138       1.2652      57.4027
    7293         1881            147       1.2573      56.8217
    7294         1876            126       1.2746      58.4480
    7295         1877            140       1.2677      56.9710
    7296         1879            147       1.2765      58.0092
    7297         1876            152       1.2559      57.1058
    7298         1875            119       1.2586      56.8718
    7299         1870            134       1.2679      57.5557
    7300         1883            142       1.2494      56.1105
    7301         1886            121       1.2349      56.6256
    7302         1874            134       1.2720      57.1097
    7303         1880            140       1.2556      56.9913
    7304         1885            143       1.2695      56.5939
    7305         1894            156       1.2409      56.7798
    7306         1875            155       1.2671      58.2267
    7307         1882            153       1.2648      57.9922
    7308         1878            148       1.2609      57.2518
    7309         1879            138       1.2413      56.6939
    7310         1866            130       1.2611      57.8284
    7311         1887            156       1.2672      58.1707
    7312         1863            119       1.2667      58.2667
    7313         1868            132       1.2652      57.5218
    7314         1872            144       1.2644      57.1088
    7315         1894            146       1.2727      57.5471
    7316         1866            172       1.2480      58.1975
    7317         1894            150       1.2616      57.3698
    7318         1881            131       1.2526      57.2527
    7319         1887            146       1.2630      56.8567
    7320         1876            140       1.2642      56.1360
    7321         1868            156       1.2576      56.6094
    7322         1887            139       1.2453      56.8778
    7323         1871            128       1.2539      57.5762
    7324         1883            126       1.2555      56.7185
    7325         1894            130       1.2696      56.2753
    7326         1877            155       1.2671      57.2485
    7327         1899            149       1.2489      57.4472
    7328         1879            139       1.2697      57.6579
    7329         1874            148       1.2648      57.0988
    7330         1871            128       1.2482      56.5360
    7331         1868            125       1.2766      56.7849
    7332         1868            143       1.2701      55.8752
    7333         1865            130       1.2726      55.8777
    7334         1875            132       1.2646      56.3751
    7335         1876            139       1.2608      55.9613
    7336         1916            137       1.2593      56.7495
    7337         1899            155       1.2726      56.6509
    7338         1882            129       1.2648      56.1527
    7339         1880            140       1.2646      57.0336
    7340         1882            140       1.2579      56.5640
    7341         1867            122       1.2645      56.5608
    7342         1896            132       1.2534      56.2383
    7343         1870            146       1.2624      56.7359
    7344         1889            138       1.2696      56.1587
    7345         1868            133       1.2725      56.5196
    7346         1901            131       1.2620      55.7992
    7347         1873            133       1.2739      56.4285
    7348         1879            116       1.2719      56.4067
    7349         1890            128       1.2701      55.9702
    7350         1884            148       1.2651      56.3627
    7351         1895            137       1.2618      56.5621
    7352         1875            133       1.2709      56.1587
    7353         1878            140       1.2636      57.1708
    7354         1881            150       1.2590      56.1980
    7355         1864            140       1.2434      56.6228
    7356         1897            145       1.2622      56.0050
    7357         1889            133       1.2610      56.7424
    7358         1888            138       1.2446      56.5956
    7359         1889            138       1.2710      55.7645
    7360         1876            130       1.2647      56.7740
    7361         1890            133       1.2678      56.0021
    7362         1859            129       1.2619      55.8344
    7363         1895            121       1.2711      55.3499
    7364         1877            134       1.2780      56.4394
    7365         1891            134       1.2683      56.7911
    7366         1879            140       1.2610      57.4152
    7367         1871            146       1.2627      57.7012
    7368         1877            121       1.2623      56.9728
    7369         1893            127       1.2619      56.7775
    7370         1886            108       1.2614      56.1739
    7371         1884            128       1.2396      56.2980
    7372         1888            136       1.2478      56.9655
    7373         1886            134       1.2668      56.6591
    7374         1882            137       1.2656      55.5688
    7375         1881            131       1.2690      56.7544
    7376         1884            139       1.2750      55.6800
    7377         1884            131       1.2716      56.6898
    7378         1894            129       1.2515      56.7599
    7379         1882            144       1.2479      57.0701
    7380         1880            146       1.2590      57.1218
    7381         1877            125       1.2683      55.8682
    7382         1876            149       1.2672      55.3189
    7383         1877            162       1.2651      57.4616
    7384         1866            141       1.2553      57.2953
    7385         1882            159       1.2389      56.0316
    7386         1879            154       1.2606      57.3180
    7387         1876            137       1.2574      55.7025
    7388         1879            162       1.2576      55.5618
    7389         1896            143       1.2629      55.4394
    7390         1881            146       1.2546      55.4576
    7391         1900            124       1.2668      55.6220
    7392         1903            143       1.2492      56.2530
    7393         1877            147       1.2772      56.4438
    7394         1895            135       1.2631      55.6188
    7395         1883            162       1.2682      55.4932
    7396         1864            160       1.2699      55.1976
    7397         1882            145       1.2659      55.4576
    7398         1865            138       1.2595      55.6923
    7399         1868            163       1.2694      55.6494
    7400         1871            148       1.2478      55.6651
    7401         1885            148       1.2507      56.2412
    7402         1888            157       1.2692      56.1012
    7403         1894            151       1.2673      56.1090
    7404         1883            155       1.2483      55.9376
    7405         1874            151       1.2613      55.6651
    7406         1892            136       1.2666      56.1492
    7407         1880            122       1.2651      55.9766
    7408         1874            141       1.2582      56.0618
    7409         1869            138       1.2719      56.8975
    7410         1858            140       1.2667      55.8995
    7411         1858            154       1.2630      57.1272
    7412         1877            143       1.2385      56.1776
    7413         1870            154       1.2506      57.2174
    7414         1899            142       1.2649      57.4434
    7415         1884            136       1.2463      56.2975
    7416         1892            141       1.2573      58.0042
    7417         1899            147       1.2671      56.4502
    7418         1881            151       1.2739      56.9101
    7419         1869            137       1.2670      57.5834
    7420         1861            139       1.2481      57.1806
    7421         1884            125       1.2610      57.1086
    7422         1897            145       1.2538      57.9593
    7423         1883            126       1.2815      58.1560
    7424         1877            130       1.2657      56.5868
    7425         1878            141       1.2544      58.4763
    7426         1869            147       1.2594      56.2995
    7427         1884            134       1.2660      56.1666
    7428         1877            138       1.2530      56.7925
    7429         1862            140       1.2552      55.8865
    7430         1899            140       1.2706      56.1090
    7431         1868            145       1.2654      56.5705
    7432         1875            162       1.2739      56.1357
    7433         1874            136       1.2645      55.5787
    7434         1879            137       1.2725      56.1940
    7435         1888            153       1.2562      56.0302
    7436         1888            147       1.2358      55.2408
    7437         1881            120       1.2446      56.6385
    7438         1884            144       1.2421      56.5732
    7439         1881            126       1.2346      55.9583
    7440         1871            133       1.2530      56.1854
    7441         1889            122       1.2474      56.1934
    7442         1900            164       1.2632      55.9976
    7443         1891            141       1.2550      56.4317
    7444         1875            147       1.2714      56.1091
    7445         1878            158       1.2496      56.8840
    7446         1881            146       1.2591      56.3215
    7447         1888            159       1.2550      55.7682
    7448         1876            153       1.2551      56.1888
    7449         1881            163       1.2287      56.2578
    7450         1875            148       1.2558      56.3651
    7451         1861            131       1.2617      56.5098
    7452         1868            133       1.2405      56.1403
    7453         1870            143       1.2679      56.7401
    7454         1891            138       1.2753      56.7977
    7455         1870            135       1.2628      57.0847
    7456         1862            142       1.2602      57.1498
    7457         1893            131       1.2661      56.8026
    7458         1884            133       1.2643      56.3357
    7459         1894            138       1.2711      56.6271
    7460         1888            142       1.2292      56.7951
    7461         1887            142       1.2653      56.3186
    7462         1868            126       1.2402      55.9368
    7463         1890            114       1.2567      56.2879
    7464         1867            152       1.2620      56.3926
    7465         1873            149       1.2351      56.9368
    7466         1861            148       1.2637      57.0552
    7467         1866            158       1.2397      55.7612
    7468         1878            143       1.2644      56.1312
    7469         1866            147       1.2661      56.0283
    7470         1859            121       1.2601      56.8506
    7471         1890            141       1.2595      56.1752
    7472         1875            139       1.2280      56.0048
    7473         1874            133       1.2706      56.2596
    7474         1886            165       1.2737      55.9923
    7475         1881            141       1.2679      55.8585
    7476         1880            136       1.2499      56.8121
    7477         1881            127       1.2427      56.7106
    7478         1867            138       1.2498      56.0451
    7479         1878            128       1.2538      55.9192
    7480         1871            137       1.2748      55.9986
    7481         1875            152       1.2432      55.9882
    7482         1886            125       1.2491      56.0521
    7483         1871            159       1.2579      55.9943
    7484         1851            142       1.2665      56.3244
    7485         1868            128       1.2520      56.2069
    7486         1875            151       1.2490      56.2422
    7487         1867            142       1.2718      56.6686
    7488         1874            132       1.2650      56.6280
    7489         1861            135       1.2596      56.4634
    7490         1881            121       1.2607      56.8618
    7491         1869            131       1.2495      56.3745
    7492         1864            133       1.2558      57.1290
    7493         1888            135       1.2595      56.8003
    7494         1881            130       1.2707      55.4927
    7495         1870            133       1.2470      55.9075
    7496         1882            121       1.2645      56.4951
    7497         1889            141       1.2452      56.2962
    7498         1880            124       1.2532      56.1908
    7499         1865            149       1.2587      56.7846
    7500         1876            144       1.2617      56.6714
    7501         1884            120       1.2597      55.9627
    7502         1877            140       1.2719      55.0789
    7503         1886            131       1.2793      56.2595
    7504         1902            147       1.2390      56.5576
    7505         1875            135       1.2632      56.6573
    7506         1888            136       1.2571      55.6330
    7507         1887            134       1.2480      56.5069
    7508         1874            145       1.2515      56.0961
    7509         1887            134       1.2745      56.3960
    7510         1895            145       1.2741      56.6337
    7511         1884            129       1.2745      56.5018
    7512         1892            127       1.2732      57.2414
    7513         1894            151       1.2619      56.8871
    7514         1885            127       1.2600      55.7998
    7515         1880            133       1.2694      55.8011
    7516         1886            120       1.2480      55.6278
    7517         1879            146       1.2579      57.3032
    7518         1889            127       1.2592      56.3634
    7519         1882            124       1.2657      56.0372
    7520         1877            141       1.2624      57.0574
    7521         1883            145       1.2531      56.7805
    7522         1867            138       1.2593      56.6654
    7523         1866            131       1.2558      55.8683
    7524         1857            124       1.2572      57.3236
    7525         1869            136       1.2706      57.4747
    7526         1870            139       1.2718      57.2324
    7527         1884            124       1.2509      56.5960
    7528         1864            138       1.2708      57.1525
    7529         1873            130       1.2654      57.1456
    7530         1881            131       1.2638      56.8210
    7531         1867            138       1.2682      57.0368
    7532         1860            132       1.2707      57.6947
    7533         1852            140       1.2712      57.0844
    7534         1868            124       1.2603      57.2419
    7535         1875            138       1.2264      56.6445
    7536         1869            136       1.2584      57.5904
    7537         1870            141       1.2574      57.1393
    7538         1894            143       1.2738      56.4842
    7539         1899            140       1.2604      55.5924
    7540         1861            129       1.2597      56.2945
    7541         1864            129       1.2565      56.8844
    7542         1877            144       1.2575      57.4304
    7543         1887            137       1.2724      56.7069
    7544         1874            138       1.2627      57.3189
    7545         1881            129       1.2405      57.7629
    7546         1872            128       1.2562      56.4209
    7547         1872            121       1.2664      58.0343
    7548         1892            135       1.2516      56.0548
    7549         1867            140       1.2759      56.3476
    7550         1884            157       1.2482      57.5481
    7551         1864            119       1.2644      56.3920
    7552         1891            159       1.2689      57.4340
    7553         1870            144       1.2600      56.8584
    7554         1876            154       1.2677      56.9486
    7555         1880            163       1.2667      58.0945
    7556         1877            137       1.2492      56.2853
    7557         1865            130       1.2544      56.6078
    7558         1869            139       1.2618      56.8717
    7559         1882            137       1.2755      56.1408
    7560         1901            136       1.2637      56.9854
    7561         1892            127       1.2458      56.3818
    7562         1869            125       1.2502      55.8931
    7563         1869            133       1.2637      56.5963
    7564         1879            129       1.2605      57.0635
    7565         1879            130       1.2562      56.0996
    7566         1873            126       1.2696      56.4665
    7567         1890            118       1.2690      56.3700
    7568         1888            130       1.2613      56.7700
    7569         1870            119       1.2685      56.0826
    7570         1865            141       1.2596      56.7016
    7571         1857            136       1.2651      56.5541
    7572         1881            139       1.2633      56.3442
    7573         1876            130       1.2583      56.8400
    7574         1872            125       1.2402      55.9040
    7575         1880            139       1.2264      57.2937
    7576         1873            129       1.2611      56.7595
    7577         1887            129       1.2660      56.4767
    7578         1885            146       1.2728      56.1909
    7579         1883            129       1.2555      57.2168
    7580         1874            125       1.2629      57.3456
    7581         1867            133       1.2660      57.5770
    7582         1904            135       1.2616      57.0285
    7583         1873            130       1.2681      57.4639
    7584         1883            128       1.2488      57.4581
    7585         1896            129       1.2740      57.1056
    7586         1879            144       1.2704      57.6782
    7587         1885            137       1.2515      57.8914
    7588         1881            123       1.2697      57.2385
    7589         1878            125       1.2742      56.9236
    7590         1872            157       1.2643      56.6253
    7591         1870            124       1.2732      57.8069
    7592         1878            122       1.2603      56.9532
    7593         1868            133       1.2695      58.1113
    7594         1879            136       1.2305      57.1114
    7595         1877            127       1.2680      57.1340
    7596         1867            132       1.2576      56.7557
